trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.999}",20,0,-132.58638930053354,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.998001}",20,0,-144.3221348284755,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.997002999}",25,15,-9.039971643072228,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
4,False,"{'a': 0.5, 'e': 0.996005996001}",30,0,-164.06761719538747,"{0: 18, 1: 5, 2: 3, 3: 2, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.995009990004999}",20,0,-69.99871254196765,"{0: 11, 1: 5, 2: 2, 3: 2, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.994014980014994}",20,0,-110.7015027349049,"{0: 8, 1: 5, 2: 5, 3: 2, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.993020965034979}",20,0,-152.31193668526873,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
8,False,"{'a': 0.5, 'e': 0.992027944069944}",30,0,-195.0956619757968,"{0: 18, 1: 3, 2: 4, 3: 2, 4: 3}",0
9,False,"{'a': 0.5, 'e': 0.991035916125874}",20,0,-92.16399978133124,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9900448802097482}",20,0,-155.19158558753412,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
11,False,"{'a': 0.5, 'e': 0.9890548353295384}",25,0,-225.00107343030962,"{0: 11, 1: 2, 2: 7, 3: 2, 4: 3}",0
12,False,"{'a': 0.5, 'e': 0.9880657804942089}",30,0,-134.51097799221296,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.9870777147137147}",25,0,-179.82763266107207,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
14,False,"{'a': 0.5, 'e': 0.986090636999001}",20,0,-136.54399697986503,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.985104546362002}",20,0,-43.86727597870681,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.9841194418156399}",20,0,-118.88493919054798,"{0: 11, 1: 5, 2: 1, 3: 1, 4: 2}",0
17,False,"{'a': 0.5, 'e': 0.9831353223738244}",20,0,-138.2012814661498,"{0: 6, 1: 3, 2: 9, 3: 2, 4: 0}",0
18,False,"{'a': 0.5, 'e': 0.9821521870514505}",20,0,-135.79891990709032,"{0: 8, 1: 7, 2: 3, 3: 0, 4: 2}",0
19,False,"{'a': 0.5, 'e': 0.981170034864399}",35,0,-146.8177531232246,"{0: 23, 1: 4, 2: 4, 3: 2, 4: 2}",0
20,False,"{'a': 0.5, 'e': 0.9801888648295347}",25,0,-149.24491717582424,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
1,True,"{'a': 0.0, 'e': 0.0}",25,0,-75.80908729406302,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
2,True,"{'a': 0.0, 'e': 0.0}",20,8,-53.02537049044529,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,0,-97.8771997722995,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
4,True,"{'a': 0.0, 'e': 0.0}",20,0,-113.231724190456,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
5,True,"{'a': 0.0, 'e': 0.0}",25,0,-84.11162427818532,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",20,0,-250.48920873923922,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 5}",0
7,True,"{'a': 0.0, 'e': 0.0}",25,0,-168.00936188071663,"{0: 11, 1: 5, 2: 6, 3: 1, 4: 2}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,0,-113.9099023292584,"{0: 9, 1: 3, 2: 7, 3: 0, 4: 1}",0
9,True,"{'a': 0.0, 'e': 0.0}",30,0,-165.75083119770315,"{0: 16, 1: 5, 2: 4, 3: 4, 4: 1}",0
10,True,"{'a': 0.0, 'e': 0.0}",25,0,-127.12316877146111,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 2}",0
